node_id,a_i,l_i,a_h
2441,191180830.0,38.6,1419.0
2442,191292250.0,246.7,83572.0
2443,191567830.0,354.9,124954.0
2444,192293180.0,23.1,717.0
2445,192440250.0,123.4,60692.0
2446,192595890.0,23.1,2853.0
2447,193313420.0,107.8,33569.0
2448,193327700.0,38.6,1433.0
2449,193347690.0,46.1,4288.0
2450,193397660.0,46.3,4288.0
2451,193566830.0,84.7,21412.0
2452,193733180.0,253.9,97824.0
2453,193808880.0,131.0,43579.0
2454,194166550.0,277.0,121393.0
2455,194188690.0,46.2,5008.0
2456,194836260.0,23.1,1434.0
2457,195265370.0,161.6,44296.0
2458,195413850.0,100.2,47834.0
2459,196110700.0,200.2,96405.0
2460,196287770.0,161.6,52124.0
2461,196309190.0,46.2,8574.0
2462,197430630.0,223.2,47857.0
2463,197520600.0,107.9,64270.0
2464,197604140.0,69.3,38570.0
2465,197722660.0,69.2,50701.0
2466,197763370.0,46.1,7874.0
2467,198463060.0,61.6,21423.0
2468,198611590.0,246.5,79285.0
2469,199073530.0,23.1,3571.0
2470,199773760.0,162.0,46398.0
2471,199942250.0,92.3,18570.0
2472,200112880.0,115.4,41438.0
2473,200349930.0,207.7,65013.0
2474,200522690.0,38.7,4293.0
2475,200584090.0,84.7,27130.0
2476,201952760.0,392.8,117828.0
2477,202051280.0,107.9,42845.0
2478,202116260.0,38.5,2862.0
2479,203677290.0,408.7,146388.0
2480,203795100.0,184.9,20721.0
2481,203846510.0,61.8,8576.0
2482,203966460.0,131.2,9293.0
2483,203991460.0,146.7,7147.0
2484,204368350.0,61.6,5720.0
2485,204469010.0,69.3,7154.0
2486,204489000.0,38.6,3571.0
2487,207071260.0,238.8,110685.0
2488,207125520.0,77.1,5005.0
2489,207244740.0,123.3,20712.0
2490,207448880.0,61.7,27125.0
2491,207725880.0,300.9,167779.0
2492,207803710.0,192.6,34286.0
2493,207993590.0,38.5,26413.0
2494,208229900.0,23.1,1434.0
2495,208980800.0,77.2,14280.0
2496,209080760.0,38.7,2151.0
2497,209204300.0,285.4,92839.0
2498,209351360.0,23.1,2866.0
2499,209386350.0,38.6,3578.0
2500,209476320.0,131.1,26428.0
2501,209534870.0,61.6,16429.0
2502,209698360.0,23.1,717.0
2503,215534380.0,285.6,65001.0
2504,215874240.0,30.9,10712.0
2505,215954910.0,38.7,1429.0
2506,216124110.0,31.0,2863.0
2507,216216930.0,77.1,8575.0
2508,216254790.0,138.9,20004.0
2509,216475430.0,231.2,50003.0
2510,216770340.0,485.5,189240.0
2511,218629290.0,231.2,58560.0
2512,218952040.0,254.4,97839.0
2513,218978470.0,46.0,7858.0
2514,219055600.0,270.2,57856.0
2515,219424760.0,339.8,171390.0
2516,245841430.0,247.1,54291.0
2517,245978550.0,138.8,24292.0
2518,246104950.0,138.8,32154.0
2519,246354920.0,493.5,117152.0
2520,250098830.0,192.7,72144.0
2521,250179520.0,30.9,1430.0
2522,250262370.0,169.8,48581.0
2523,253031980.0,247.1,209243.0
2524,253299800.0,308.7,178558.0
2525,253641130.0,100.2,18581.0
2526,253728260.0,84.8,17853.0
2527,253881840.0,246.8,90025.0
2528,12848.0,192.9,12848.0
2529,33549.0,355.2,33549.0
2530,268380.0,733.3,55678.0
2531,98505.0,640.8,98505.0
2532,20700.0,146.4,20700.0
2533,109926.0,169.5,29266.0
2534,229845.0,246.7,52106.0
2535,259110.0,123.3,12848.0
2536,48538.0,231.2,48538.0
2537,38545.0,208.5,38545.0
2538,43541.0,246.9,43541.0
2539,220577.0,30.9,714.0
2540,265547.0,115.8,7852.0
2541,23555.0,192.9,23555.0
2542,40686.0,447.7,40686.0
2543,131340.0,432.0,30693.0
2544,47111.0,77.2,3569.0
2545,19272.0,100.3,19272.0
2546,32121.0,208.1,32121.0
2547,41400.0,432.0,41400.0
2548,34262.0,177.6,34262.0
2549,25696.0,169.9,25696.0
2550,44255.0,254.8,44255.0
2551,35690.0,131.4,35690.0
2552,112068.0,794.4,112068.0
2553,91365.0,424.4,34262.0
2554,24983.0,185.3,24983.0
2555,381160.0,678.7,129908.0
2556,670225.0,177.1,35688.0
2557,22841.0,254.6,22841.0
2558,17845.0,146.7,17845.0
2559,55676.0,323.9,55676.0
2560,32834.0,200.9,32834.0
2561,27124.0,239.3,27124.0
2562,1832421.0,84.8,17131.0
2563,1971609.0,262.2,70664.0
2564,2229294.0,30.9,3569.0
2565,2356344.0,401.5,114916.0
2566,84941.0,400.7,84941.0
2567,33548.0,185.0,33548.0
2568,13562.0,115.8,13562.0
2569,21414.0,146.4,21414.0
2570,47110.0,370.5,47110.0
2571,19986.0,107.8,19986.0
2572,49965.0,401.5,49965.0
2573,29979.0,293.4,29979.0
2574,31407.0,215.7,31407.0
2575,158462.0,216.0,17845.0
2576,16417.0,84.8,16417.0
2577,44968.0,108.1,44968.0
2578,33548.0,424.7,33548.0
2579,32834.0,254.8,32834.0
2580,48537.0,301.3,48537.0
2581,34262.0,246.9,34262.0
2582,30693.0,185.3,30693.0
2583,52820.0,277.4,52820.0
2584,42828.0,370.3,42828.0
2585,12134.0,115.8,12134.0
2586,17845.0,185.3,17845.0
2587,56389.0,370.0,56389.0
2588,23555.0,185.3,23555.0
2589,16417.0,115.8,16417.0
2590,12134.0,100.3,12134.0
2591,24269.0,216.2,24269.0
2592,40686.0,154.3,40686.0
2593,36403.0,370.3,36403.0
2594,28551.0,169.9,28551.0
2595,126335.0,177.6,5710.0
2596,14989.0,192.9,14989.0
2597,34975.0,208.4,34975.0
2598,27838.0,223.6,27838.0
2599,42827.0,216.0,42827.0
2600,17131.0,154.3,17131.0
2601,29978.0,108.1,29978.0
2602,129201.0,1119.7,129201.0
2603,43541.0,347.5,43541.0
2604,36403.0,185.3,36403.0
2605,22841.0,123.3,22841.0
2606,27837.0,200.2,27837.0
2607,23555.0,100.3,23555.0
2608,16417.0,154.3,16417.0
2609,39972.0,278.0,39972.0
2610,36403.0,193.2,36403.0
2611,33547.0,231.5,33547.0
2612,62097.0,115.8,6424.0
2613,59959.0,92.8,11420.0
2614,83514.0,30.9,5710.0
2615,169881.0,108.1,29979.0
2616,209138.0,139.0,20699.0
2617,49251.0,254.8,49251.0
2618,40686.0,269.8,40686.0
2619,27837.0,84.8,27837.0
2620,22127.0,115.8,22127.0
2621,110635.0,446.9,110635.0
2622,30692.0,208.1,30692.0
2623,19272.0,146.7,19272.0
2624,17131.0,270.1,17131.0
2625,49250.0,301.0,49250.0
2626,44255.0,61.8,6424.0
2627,14276.0,146.7,14276.0
2628,80658.0,648.8,80658.0
2629,35689.0,185.0,35689.0
2630,101359.0,115.8,6424.0
2631,12134.0,123.3,12134.0
2632,34261.0,277.7,34261.0
2633,37116.0,92.3,37116.0
2634,122052.0,138.8,15703.0
2635,106353.0,663.1,106353.0
2636,64953.0,423.8,64953.0
2637,54246.0,385.8,54246.0
2638,15703.0,131.2,15703.0
2639,32833.0,416.8,32833.0
2640,67808.0,331.4,67808.0
2641,169162.0,401.5,73519.0
2642,207707.0,100.4,13562.0
2643,146328.0,725.8,146328.0
2644,21413.0,130.9,21413.0
2645,194143.0,177.6,45682.0
2646,232687.0,154.4,17845.0
2647,662381.0,378.5,95652.0
2648,736620.0,548.0,52111.0
2649,200566.0,300.7,58530.0
2650,334042.0,177.4,49966.0
2651,110635.0,223.9,44968.0
2652,51391.0,524.5,51391.0
2653,69949.0,463.3,69949.0
2654,209141.0,208.5,39257.0
2655,286227.0,246.9,19985.0
2656,49965.0,115.4,49965.0
2657,89221.0,347.5,89221.0
2658,28551.0,185.3,28551.0
2659,24268.0,177.6,24268.0
2660,23554.0,231.5,23554.0
2661,183436.0,424.5,53533.0
2662,48536.0,146.4,48536.0
2663,269822.0,100.4,3569.0
2664,287666.0,115.8,2855.0
2665,14989.0,100.4,14989.0
2666,39971.0,270.1,39971.0
2667,157031.0,77.2,7138.0
2668,184154.0,92.8,12848.0
2669,214132.0,38.6,1428.0
2670,269091.0,146.7,19985.0
2671,391853.0,617.5,88503.0
2672,28551.0,216.0,28551.0
2673,12848.0,108.1,12848.0
2674,79942.0,270.4,79942.0
2675,39257.0,185.0,39257.0
2676,67809.0,493.6,67809.0
2677,71376.0,38.6,6424.0
2678,91364.0,416.8,91364.0
2679,68523.0,463.1,68523.0
2680,127050.0,223.6,33547.0
2681,231259.0,108.1,18558.0
2682,250531.0,77.2,7138.0
2683,47109.0,262.7,47109.0
2684,31406.0,131.4,31406.0
2685,30692.0,154.3,30692.0
2686,113488.0,370.5,113488.0
2687,42112.0,324.0,42112.0
2688,37116.0,231.5,37116.0
2689,202714.0,370.5,78514.0
2690,259101.0,69.5,4996.0
2691,113487.0,740.4,113487.0
2692,47109.0,292.8,47109.0
2693,88507.0,154.0,20699.0
2694,28551.0,208.1,28551.0
2695,25427494.0,61.8,7137.0
2696,25477457.0,108.1,30691.0
2697,25501724.0,146.7,8564.0
2698,37830.0,277.7,37830.0
2699,30692.0,123.3,30692.0
2700,112062.0,725.2,112062.0
2701,44254.0,309.0,44254.0
2702,46394.0,285.7,46394.0
2703,33547.0,139.0,33547.0
2704,42112.0,223.9,42112.0
2705,2486301.0,38.6,2855.0
2706,2537692.0,254.8,37116.0
2707,2571952.0,30.9,714.0
2708,2793929.0,293.4,27122.0
2709,2904558.0,115.8,2141.0
2710,14275.0,84.8,14275.0
2711,4979382.0,30.9,1428.0
2712,19272.0,138.8,19272.0
2713,18558.0,146.4,18558.0
2714,78515.0,494.0,78515.0
2715,29978.0,115.8,29978.0
2716,14275.0,138.8,14275.0
2717,12848.0,100.3,12848.0
2718,157742.0,378.3,87791.0
2719,270510.0,332.0,52815.0
2720,27123.0,131.2,27123.0
2721,67807.0,331.4,67807.0
2722,17844.0,146.7,17844.0
2723,27837.0,108.1,27837.0
2724,69948.0,192.9,17130.0
2725,257669.0,579.1,90651.0
2726,304780.0,216.2,13563.0
2727,97787.0,493.8,97787.0
2728,80656.0,432.2,46395.0
2729,22126.0,100.4,22126.0
2730,209855.0,38.6,714.0
2731,334766.0,208.4,19271.0
2732,33547.0,339.6,33547.0
2733,61383.0,355.2,61383.0
2734,17130.0,146.7,17130.0
2735,194855.0,894.0,194855.0
2736,42825.0,270.1,42825.0
2737,174873.0,324.3,57814.0
2738,44967.0,215.7,44967.0
2739,236969.0,647.7,136331.0
2740,15703.0,84.8,15703.0
2741,71376.0,323.9,71376.0
2742,78514.0,447.7,78514.0
2743,95644.0,192.9,33546.0
2744,197710.0,316.6,55671.0
2745,74944.0,332.2,74944.0
2746,77085.0,308.3,77085.0
2747,49249.0,309.0,49249.0
2748,37829.0,309.0,37829.0
2749,71375.0,324.0,29264.0
2750,25695.0,138.8,25695.0
2751,226263.0,486.4,69233.0
2752,84935.0,694.8,84935.0
2753,24982.0,185.2,24982.0
2754,2532566.0,115.8,8565.0
2755,30691.0,231.5,30691.0
2756,79940.0,500.9,79940.0
2757,14275.0,154.3,14275.0
2758,52104.0,262.4,52104.0
2759,29264.0,262.4,29264.0
2760,109205.0,285.7,61383.0
2761,57814.0,308.8,57814.0
2762,57101.0,238.8,57101.0
2763,59241.0,301.3,59241.0
2764,39257.0,300.8,39257.0
2765,19985.0,177.1,19985.0
2766,27123.0,223.6,27123.0
2767,91362.0,146.7,14989.0
2768,187002.0,525.1,68518.0
2769,33546.0,300.8,33546.0
2770,56387.0,254.8,56387.0
2771,116339.0,77.2,3569.0
2772,214124.0,463.3,72090.0
2773,324763.0,802.6,65671.0
2774,25695.0,169.5,25695.0
2775,25695.0,92.6,25695.0
2776,18557.0,100.4,18557.0
2777,43539.0,254.6,43539.0
2778,77084.0,224.1,26409.0
2779,4250598.0,216.2,45681.0
2780,4583941.0,323.9,74234.0
2781,4699579.0,100.3,9994.0
2782,4925838.0,77.2,6424.0
2783,5063599.0,223.8,59246.0
2784,5151396.0,177.6,27839.0
2785,5254899.0,139.0,16418.0
2786,5470478.0,231.4,58535.0
2787,5536865.0,61.7,17132.0
2788,5616104.0,177.4,34979.0
2789,5771013.0,571.1,114221.0
2790,85651.0,370.6,85651.0
2791,39256.0,246.9,39256.0
2792,80654.0,362.1,80654.0
2793,29264.0,146.4,29264.0
2794,34974.0,177.1,34974.0
2795,432496.0,38.6,1427.0
2796,25695.0,185.3,25695.0
2797,29264.0,177.4,29264.0
2798,23554.0,139.0,23554.0
2799,42825.0,269.8,42825.0
2800,732266.0,131.4,11420.0
2801,847895.0,301.3,42112.0
2802,1186223.0,355.2,101359.0
2803,1277592.0,416.9,72096.0
2804,1333271.0,38.6,714.0
2805,1414647.0,239.3,12849.0
2806,122053.0,570.2,122053.0
2807,69234.0,315.6,69234.0
2808,29263.0,308.3,29263.0
2809,29264.0,192.9,29264.0
2810,30691.0,216.0,30691.0
2811,17130.0,231.5,17130.0
2812,34974.0,192.9,34974.0
2813,32118.0,278.0,32118.0
2814,82797.0,602.3,82797.0
2815,45680.0,409.0,45680.0
2816,24981.0,192.9,24981.0
2817,47821.0,247.1,47821.0
2818,33546.0,439.9,33546.0
2819,42824.0,161.9,42824.0
2820,39255.0,115.8,39255.0
2821,29263.0,339.0,29263.0
2822,146320.0,439.9,24267.0
2823,204132.0,61.7,4996.0
2824,258376.0,23.1,1427.0
2825,52817.0,370.5,52817.0
2826,83510.0,478.9,83510.0
2827,191280.0,779.2,191280.0
2828,40683.0,285.7,40683.0
2829,27836.0,239.1,27836.0
2830,22126.0,146.7,22126.0
2831,18557.0,161.9,18557.0
2832,137042.0,579.3,137042.0
2833,67806.0,362.1,67806.0
2834,103488.0,30.9,714.0
2835,17843.0,100.4,17843.0
2836,30691.0,208.5,30691.0
2837,18557.0,185.0,18557.0
2838,135614.0,100.4,7851.0
2839,159882.0,30.9,5710.0
2840,194855.0,77.2,7137.0
2841,280502.0,192.9,27835.0
2842,207702.0,223.9,41397.0
2843,251954.0,108.1,12133.0
2844,39256.0,262.2,39256.0
2845,112773.0,740.9,112773.0
2846,82795.0,494.2,82795.0
2847,21412.0,193.2,21412.0
2848,44251.0,169.5,44251.0
2849,100637.0,416.8,100637.0
2850,20698.0,146.7,20698.0
2851,32119.0,108.1,32119.0
2852,21412.0,146.4,21412.0
2853,97070.0,440.0,97070.0
2854,29977.0,231.5,29977.0
2855,114915.0,625.6,114915.0
2856,216260.0,909.2,216260.0
2857,13561.0,154.3,13561.0
2858,81367.0,386.1,81367.0
2859,59953.0,331.6,59953.0
2860,385415.0,817.2,214836.0
2861,31405.0,262.2,31405.0
2862,23553.0,115.8,23553.0
2863,32832.0,216.0,32832.0
2864,25694.0,154.3,25694.0
2865,69946.0,377.6,69946.0
2866,69233.0,486.3,69233.0
2867,41397.0,355.2,41397.0
2868,22126.0,262.4,22126.0
2869,33546.0,108.1,33546.0
2870,65664.0,270.1,22839.0
2871,13561.0,100.3,13561.0
2872,53531.0,123.3,6424.0
2873,45679.0,293.4,45679.0
2874,32831.0,331.9,32831.0
2875,20698.0,107.8,20698.0
2876,24267.0,185.0,24267.0
2877,22126.0,100.4,22126.0
2878,32832.0,254.6,32832.0
2879,141319.0,246.7,49961.0
2880,253378.0,231.2,42825.0
2881,21412.0,123.3,21412.0
2882,115625.0,269.8,64949.0
2883,188425.0,239.4,40682.0
2884,32118.0,154.3,32118.0
2885,24267.0,139.0,24267.0
2886,70660.0,162.3,17843.0
2887,27836.0,177.1,27836.0
2888,33545.0,84.8,33545.0
2889,63521.0,416.4,63521.0
2890,34259.0,231.2,34259.0
2891,41396.0,146.7,41396.0
2892,51387.0,77.2,2141.0
2893,61381.0,370.2,61381.0
2894,81365.0,231.8,81365.0
2895,111341.0,215.7,28549.0
2896,39969.0,146.7,39969.0
2897,111344.0,502.0,111344.0
2898,58525.0,455.1,58525.0
2899,19984.0,84.8,19984.0
2900,57812.0,261.8,57812.0
2901,112773.0,30.9,2141.0
2902,194852.0,270.2,42823.0
2903,29263.0,293.4,29263.0
2904,165583.0,115.8,13561.0
2905,212688.0,69.5,8565.0
2906,331169.0,293.6,69947.0
2907,432524.0,409.1,62099.0
2908,58527.0,586.6,58527.0
2909,89215.0,332.0,89215.0
2910,52816.0,409.4,52816.0
2911,108488.0,524.3,108488.0
2912,48533.0,316.6,48533.0
2913,119191.0,161.9,32118.0
2914,34259.0,115.8,34259.0
2915,329736.0,293.2,58526.0
2916,82079.0,100.3,20698.0
2917,124899.0,146.7,12847.0
2918,62094.0,261.8,62094.0
2919,25694.0,154.4,25694.0
2920,149885.0,346.9,54957.0
2921,103492.0,254.8,30690.0
2922,38541.0,154.3,38541.0
2923,48533.0,300.8,48533.0
2924,30690.0,185.0,30690.0
2925,52816.0,301.0,52816.0
2926,70658.0,231.2,70658.0
2927,124898.0,285.7,22126.0
2928,86360.0,408.9,86360.0
2929,35686.0,207.7,35686.0
2930,167010.0,277.3,49961.0
2931,219834.0,1126.2,219834.0
2932,61378.0,38.6,4282.0
2933,20698.0,115.8,20698.0
2934,69946.0,424.7,69946.0
2935,22839.0,262.2,22839.0
2936,54244.0,223.9,54244.0
2937,14988.0,115.8,14988.0
2938,18444700.0,100.3,20697.0
2939,18507510.0,61.7,9277.0
2940,18568174.0,115.4,28547.0
2941,18745901.0,23.1,2853.0
2942,18952873.0,215.7,58524.0
2943,19013536.0,84.7,29260.0
2944,19087051.0,100.3,40682.0
2945,19161991.0,123.3,17129.0
2946,19395393.0,92.3,24265.0
2947,19507444.0,77.2,3568.0
2948,19575250.0,161.6,39968.0
2949,19679453.0,207.8,83504.0
2950,19742258.0,107.8,9277.0
2951,19838610.0,146.4,38540.0
2952,19947811.0,177.1,71371.0
2953,20440975.0,239.1,60668.0
2954,104200.0,69.5,10706.0
2955,62093.0,285.3,62093.0
2956,156306.0,609.0,92072.0
2957,93499.0,131.3,28549.0
2958,152737.0,223.9,43536.0
2959,35686.0,262.4,35686.0
2960,154162.0,261.8,67089.0
2961,219111.0,424.4,37114.0
2962,63521.0,215.7,63521.0
2963,124186.0,470.2,124186.0
2964,59239.0,308.3,59239.0
2965,34258.0,161.9,34258.0
2966,62808.0,409.0,62808.0
2967,15702.0,108.1,15702.0
2968,41396.0,285.7,41396.0
2969,58526.0,270.1,58526.0
2970,37827.0,185.0,37827.0
2971,30690.0,216.0,30690.0
2972,20698.0,146.7,20698.0
2973,38541.0,239.4,38541.0
2974,54242.0,293.6,54242.0
2975,74225.0,131.4,31403.0
2976,185568.0,548.1,77084.0
2977,167722.0,640.7,88502.0
2978,323301.0,432.3,33545.0
2979,35686.0,292.8,35686.0
2980,28549.0,378.2,28549.0
2981,29976.0,177.4,29976.0
2982,25694.0,154.3,25694.0
2983,22125.0,139.0,22125.0
2984,36399.0,316.6,36399.0
2985,16415.0,146.7,16415.0
2986,57812.0,393.8,57812.0
2987,42109.0,216.2,42109.0
2988,39968.0,292.8,39968.0
2989,55670.0,408.2,55670.0
2990,121330.0,732.1,121330.0
2991,15702.0,100.3,15702.0
2992,23552.0,223.9,23552.0
2993,126322.0,30.9,9992.0
2994,72798.0,138.8,11419.0
2995,246943.0,578.9,88503.0
2996,60666.0,161.9,60666.0
2997,17129.0,162.1,17129.0
2998,61378.0,378.2,61378.0
2999,13560.0,138.8,13560.0
3000,55668.0,38.6,1427.0
3001,28549.0,262.4,28549.0
3002,16415.0,108.1,16415.0
3003,16415.0,100.3,16415.0
3004,27121.0,239.4,27121.0
3005,86358.0,69.5,4996.0
3006,47105.0,308.7,47105.0
3007,48532.0,377.6,48532.0
3008,40682.0,509.5,40682.0
3009,14274.0,131.2,14274.0
3010,43536.0,185.3,43536.0
3011,40681.0,177.6,40681.0
3012,84217.0,485.4,84217.0
3013,81363.0,346.8,81363.0
3014,258356.0,216.2,50673.0
3015,391110.0,262.4,50675.0
3016,14274.0,108.1,14274.0
3017,24266.0,154.3,24266.0
3018,38540.0,238.7,38540.0
3019,43537.0,177.4,43537.0
3020,64947.0,278.0,64947.0
3021,44963.0,292.8,44963.0
3022,27835.0,200.9,27835.0
3023,19984.0,131.2,19984.0
3024,44964.0,578.9,44964.0
3025,34258.0,285.7,34258.0
3026,53529.0,532.8,53529.0
3027,31403.0,339.9,31403.0
3028,38540.0,308.3,38540.0
3029,142028.0,77.2,4282.0
3030,242658.0,130.9,27121.0
3031,278343.0,138.5,22125.0
3032,475333.0,46.2,5710.0
3033,504594.0,100.3,11419.0
3034,567400.0,254.2,46390.0
3035,32830.0,308.3,32830.0
3036,50673.0,339.3,50673.0
3037,33544.0,316.6,33544.0
3038,23552.0,177.6,23552.0
3039,32117.0,146.7,32117.0
3040,61380.0,617.6,61380.0
3041,78510.0,38.6,2141.0
3042,94212.0,38.6,1427.0
3043,22838.0,108.1,22838.0
3044,79221.0,377.6,79221.0
3045,70656.0,393.1,70656.0
3046,80646.0,30.9,3568.0
3047,172000.0,409.4,65662.0
3048,54242.0,324.1,54242.0
3049,22838.0,107.8,22838.0
3050,14988.0,115.8,14988.0
3051,29262.0,223.6,29262.0
3052,20697.0,161.9,20697.0
3053,28548.0,192.9,28548.0
3054,14274.0,185.3,14274.0
3055,203398.0,185.3,19270.0
3056,52814.0,223.5,52814.0
3057,42822.0,223.6,42822.0
3058,110626.0,185.0,18556.0
3059,17129.0,146.7,17129.0
3060,57811.0,417.3,57811.0
3061,15701.0,131.3,15701.0
3062,56382.0,440.1,56382.0
3063,20697.0,84.7,20697.0
3064,276197.0,231.2,38540.0
3065,428931.0,392.7,113481.0
3066,487456.0,77.2,18557.0
3067,698703.0,123.3,5710.0
3068,778639.0,169.5,48533.0
3069,1080527.0,192.9,49961.0
3070,1281082.0,223.9,75657.0
3071,1497353.0,494.0,94218.0
3072,102773.0,23.1,714.0
3073,87785.0,300.1,87785.0
3074,19984.0,115.8,19984.0
3075,49959.0,239.1,49959.0
3076,797933.0,223.6,42108.0
3077,143450.0,254.8,32116.0
3078,56383.0,409.1,56383.0
3079,60665.0,416.9,60665.0
3080,438189.0,38.6,3568.0
3081,538108.0,393.4,54955.0
3082,59950.0,354.5,59950.0
3083,18556.0,169.9,18556.0
3084,113472.0,38.6,714.0
3085,32116.0,347.3,32116.0
3086,41394.0,108.1,41394.0
3087,145597.0,123.3,19270.0
3088,132032.0,246.7,42822.0
3089,289747.0,69.5,9278.0
3090,320436.0,69.5,9992.0
3091,453181.0,139.0,18556.0
3092,505996.0,131.4,14274.0
3093,536686.0,30.9,2141.0
3094,790778.0,625.8,118484.0
3095,872861.0,38.6,1428.0
3096,31403.0,247.1,31403.0
3097,144882.0,269.7,51387.0
3098,378258.0,939.8,213392.0
3099,27121.0,324.3,27121.0
3100,29975.0,316.6,29975.0
3101,37111.0,100.3,37111.0
3102,33544.0,146.7,33544.0
3103,48531.0,278.0,48531.0
3104,27120.0,185.3,27120.0
3105,45677.0,354.8,45677.0
3106,194129.0,725.6,194129.0
3107,37112.0,169.5,37112.0
3108,75649.0,100.3,4996.0
3109,13560.0,115.8,13560.0
3110,148448.0,440.0,58524.0
3111,34257.0,254.7,34257.0
3112,34258.0,293.6,34258.0
3113,46390.0,115.8,3568.0
3114,75651.0,61.8,4282.0
3115,13560.0,108.1,13560.0
3116,17842.0,108.1,17842.0
3117,124183.0,587.0,124183.0
3118,39252.0,69.5,3568.0
3119,12133.0,108.1,12133.0
3120,24266.0,139.0,24266.0
3121,124182.0,262.2,33543.0
3122,39966.0,146.7,39966.0
3123,53526.0,146.7,53526.0
3124,23552.0,108.1,23552.0
3125,39967.0,640.5,39967.0
3126,34971.0,223.2,34971.0
3127,108483.0,602.6,108483.0
3128,59237.0,355.2,59237.0
3129,81362.0,401.7,81362.0
3130,134884.0,108.1,17842.0
3131,25693.0,216.0,25693.0
3132,12676387.0,154.0,50670.0
3133,12784150.0,269.7,68512.0
3134,12846240.0,61.7,10705.0
3135,13161712.0,107.8,34970.0
3136,13542807.0,323.8,92065.0
3137,13659142.0,185.0,29260.0
3138,13863970.0,138.8,24266.0
3139,13966743.0,238.7,85644.0
3140,16334507.0,61.7,11419.0
3141,16376614.0,69.2,8562.0
3142,16453695.0,138.5,49961.0
3143,16732780.0,69.3,19983.0
3144,16868382.0,115.4,29975.0
3145,16964730.0,246.7,72795.0
3146,17046804.0,184.7,47102.0
3147,18115849.0,23.1,2855.0
3148,18198643.0,69.2,30689.0
3149,18229334.0,23.1,1427.0
3150,18368504.0,277.3,82787.0
3151,21631550.0,254.2,107771.0
3152,21811409.0,331.4,109911.0
3153,22585000.0,107.8,55666.0
3154,22651373.0,61.7,4996.0
3155,22836227.0,215.7,75649.0
3156,22935438.0,123.3,41397.0
3157,23380053.0,208.1,81361.0
3158,23502810.0,146.4,62092.0
3159,23574896.0,200.5,38540.0
3160,23671960.0,215.7,76367.0
3161,24509253.0,61.7,17128.0
3162,24823313.0,146.4,27834.0
3163,25309328.0,377.6,119899.0
3164,25659771.0,138.8,31402.0
3165,25735422.0,215.7,49245.0
3166,26499004.0,23.1,714.0
3167,26616045.0,69.2,21409.0
3168,26809452.0,354.1,157721.0
3169,27035707.0,161.9,31404.0
3170,27119205.0,185.0,39250.0
3171,27233402.0,38.6,10704.0
3172,27356869.0,277.3,86355.0
3173,27386131.0,23.1,8564.0
3174,27700865.0,886.1,285471.0
3175,28964264.0,38.6,713.0
3176,41394.0,455.1,41394.0
3177,26406.0,200.7,26406.0
3178,95631.0,115.8,5710.0
3179,16415.0,115.8,16415.0
3180,65659.0,439.1,65659.0
3181,32830.0,246.7,32830.0
3182,13560.0,115.8,13560.0
3183,89213.0,115.8,5709.0
3184,43535.0,316.6,43535.0
3185,28548.0,247.1,28548.0
3186,18556.0,107.8,18556.0
3187,236935.0,30.9,2141.0
3188,310445.0,262.7,54955.0
3189,394663.0,393.8,38541.0
3190,16415.0,115.8,16415.0
3191,15701.0,192.9,15701.0
3192,13560.0,108.1,13560.0
3193,38539.0,301.0,38539.0
3194,61377.0,385.8,61377.0
3195,23552.0,123.3,23552.0
3196,19270.0,107.8,19270.0
3197,39253.0,239.4,39253.0
3198,1712820.0,231.2,55667.0
3199,1924078.0,215.7,58522.0
